,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,7.20E-05,6.37E-05,7.76E-05,0.00018322,0.00028934,0.00051986,0.00060507,0.00061351,0.00082969,0.00091182,0.00065683,0.00036348,0.0001356,0,0,0.00013528,0.00034322,0.00063096,0.0008629,0.00094147,0.00091543,0.0008429,0.00075216,0.00060377,0.00044881,0.00034899,0.00028419,0.00023429,0.00019846,0.00014757,0.00014635
290,0.00011927,0.00010551,0.00012849,0.00030356,0.00047938,0.0008613,0.0010025,0.0010165,0.0013746,0.0015107,0.0010882,0.00060222,0.00022466,0,0,0.00022413,0.00056865,0.0010454,0.0014297,0.0015598,0.0015167,0.0013965,0.0012462,0.0010003,0.0007436,0.00057821,0.00047085,0.00038818,0.00032881,0.00024449,0.00024248
295,0.00015702,0.00013891,0.00016915,0.00039965,0.00063111,0.0011339,0.0013198,0.0013382,0.0018098,0.0019889,0.0014327,0.00079284,0.00029577,0,0,0.00029507,0.00074864,0.0013763,0.0018822,0.0020536,0.0019968,0.0018386,0.0016406,0.001317,0.00097897,0.00076123,0.00061989,0.00051105,0.00043289,0.00032188,0.00031923
300,0.00019053,0.00016855,0.00020525,0.00048492,0.00076577,0.0013759,0.0016014,0.0016237,0.0021959,0.0024133,0.0017384,0.000962,0.00035887,0,0,0.00035803,0.00090838,0.0016699,0.0022838,0.0024917,0.0024228,0.0022309,0.0019907,0.001598,0.0011878,0.00092365,0.00075215,0.00062009,0.00052525,0.00039056,0.00038735
305,0.00021642,0.00019145,0.00023314,0.00055081,0.00086984,0.0015629,0.001819,0.0018444,0.0024943,0.0027412,0.0019746,0.0010927,0.00040764,0,0,0.00040668,0.0010318,0.0018969,0.0025941,0.0028304,0.0027521,0.002534,0.0022612,0.0018151,0.0013493,0.0010492,0.00085437,0.00070435,0.00059663,0.00044363,0.00043999
310,0.00023039,0.00020381,0.00024819,0.00058636,0.00092597,0.0016637,0.0019364,0.0019634,0.0026553,0.0029181,0.0021021,0.0011633,0.00043395,0,0,0.00043293,0.0010984,0.0020193,0.0027616,0.003013,0.0029297,0.0026976,0.0024072,0.0019323,0.0014364,0.0011169,0.00090951,0.00074981,0.00063514,0.00047226,0.00046838
315,0.00023769,0.00021027,0.00025606,0.00060496,0.00095534,0.0017165,0.0019978,0.0020257,0.0027395,0.0030107,0.0021687,0.0012001,0.00044771,0,0,0.00044666,0.0011332,0.0020833,0.0028491,0.0031086,0.0030226,0.0027831,0.0024835,0.0019936,0.0014819,0.0011523,0.00093835,0.00077359,0.00065528,0.00048724,0.00048324
