-0.0016249451,-6.111292e-05,0.0010732242,-0.00067215925,0.0008356334,0.00049090746,-0.0014800089,-0.00065468857,0.00010142615,0.00069957034,0.0018903431,0.0017530273,-0.00015101756,-0.00097611226,-0.00022802758,-0.00014096289,0.0030005884,0.00067359593,0.00068964984,0.00042883307,0.00028696377,0.0010403863,0.00040945117,-0.0015656077,0.0018505207,-0.001097095,0.0014180033,0.00017922884,-0.0011845268,-0.0014780341,0.0015925979,-0.00052581273,-0.000662582,-0.00083002314,0.00067606487,0.00026605092,0.00048636296,-0.0013736603,0.0007551701,4.764553e-05,0.00029833973,0.0004073027,-0.0005593172,0.0013052336,-0.0005923249,0.00083088013,-0.0004246896,0.0007936056,-0.00065775577,-0.00024017598,-0.0004854966,-0.00014417898,0.0017521116,0.0014168029,0.0005139479,0.00016404409,-0.0012032789,0.0012363696,0.0011276228,-0.0007815801
0.00015242831,-0.00012377044,0.00013445248,-0.00042983645,-0.00064264936,-0.00040597667,-0.00070087606,-0.00031016604,0.0009725706,-0.001366637,-0.00021309895,-0.0011705528,-0.0011000064,-0.00043510064,-0.0012946441,0.00062912516,-0.0002269317,0.00035719387,0.0017007487,0.0012520609,-0.0001842035,0.0010926211,-0.0002470664,0.0031565232,-0.0021995304,-0.0007202171,0.0008685455,0.00032860524,0.0011736278,-0.00024624052,-0.00089960406,-0.00021349406,-0.0002454645,0.001834479,0.00052506954,-0.00038673915,0.00055559544,0.0013279526,-0.0003654859,8.476735e-05,-0.0014585082,-0.00171322,0.00092644943,-0.0006067711,-0.0010897417,0.0018377444,-0.0003442415,0.0022183731,-0.0008624379,-0.00068518706,0.0006097951,-0.0003630775,-0.0013981834,-0.0015090067,-5.1619718e-05,0.00027508318,0.0008935572,-0.0004364655,-0.0004546016,-0.0019535362
-0.0003729142,0.00083568646,0.0014215981,-0.00047526113,0.0032625578,-0.00051520445,-0.00036148913,0.0006912756,-0.0006149204,0.0004832541,-0.0010891182,-0.00038308185,4.1615916e-05,-0.00020050211,0.0020410647,-0.001217714,-0.00010526856,0.0028705576,-0.00077652466,0.0014221666,0.00027367892,0.0005912548,-0.00019059482,0.0005548779,-0.00056104455,0.00022009644,-0.0019263225,0.0007883656,0.0005178391,0.0002579558,-0.00054727413,-6.900402e-05,0.00053027883,0.00019701768,-0.0014158387,0.0005740721,-0.00057646865,-0.0016174121,-0.00027026003,0.0006957451,-0.0014693753,-0.001368131,-0.0015189995,0.002565437,-0.0007868251,0.0012031709,-0.00038812868,0.00014839042,0.0010228329,0.0008549746,-0.0007087141,-0.0007107761,5.755038e-05,-0.00072190026,-1.2883684e-06,-0.0011884312,0.001456867,0.00010269764,0.00053238054,-0.00078659
0.00035062167,-0.0002074523,-0.0015875851,0.0018662838,0.00031306982,0.0011638678,-0.00038394664,-0.00042154756,-0.0010132333,-0.0033282158,0.0012229872,-0.00093777844,0.00040195137,-0.0018552681,0.001015631,0.0005435101,-0.0021471633,-0.0013498969,-5.040434e-06,0.00033009052,-0.00038569677,0.001395345,-0.000995805,-0.0004041281,0.000976874,-0.0005311342,0.0011685089,-0.0011959327,-0.000786652,0.00011584425,0.0011981938,0.0017457372,-0.0007057735,4.7136957e-05,-0.0009093323,-0.0019650012,3.25446e-05,-0.0007325513,-0.00065274443,0.0012942607,0.0015764288,0.00026616524,-0.00013059913,-0.0007415854,0.001854733,-0.00041072618,-0.000117582735,0.00036338065,0.0006867461,0.00029990234,0.0007210823,6.010465e-06,0.0005132044,0.001380591,0.0006730306,0.00053568813,0.00093296915,-0.00080634607,-0.0009742675,-0.0006361664
0.0011194698,0.0008930112,-0.002419264,0.00023548631,8.2388055e-05,0.00080533186,-0.00072784297,0.0016164281,0.00011380279,-0.001990305,-0.00072788005,-0.0004477572,-0.0014701057,0.0012964855,0.00039681664,0.0015248549,0.00083059445,-0.00032415742,0.0002835797,-0.0008484255,-0.00019052497,-0.0006593168,-0.00086913863,-1.2104632e-05,0.0004832776,-0.00015095808,0.0008434915,0.00026847445,-0.00016925717,-0.00032440806,-7.378757e-05,-0.0003455698,-0.00087261666,0.0024468808,-0.00091473886,-0.00041750167,0.0003100161,-0.0010428125,0.00028575832,0.00067354064,0.00028433022,-0.0010201702,0.0017603082,0.00034332555,0.0009561743,5.0088856e-05,-0.0031556478,-0.00065713306,0.00020707026,0.000107615226,-0.0019479913,-0.00010098331,-0.0022213245,-0.0008811194,-0.0034428113,0.0009542785,0.00069842284,-1.7829705e-05,0.0008659484,-0.00012523099
-0.0003187731,-7.553515e-05,0.0014113032,0.00035900617,-0.00045539573,0.0017041883,-0.0002193097,-0.0005033221,-0.00026180793,-0.0027061375,0.0012309316,-0.00096578896,0.0017059364,-5.535083e-06,0.0013642873,0.00090254575,-0.00193993,0.00042812258,0.00039000495,-0.0008259632,-0.0007931522,-0.0021623333,-0.00068613864,0.0005507027,-3.467568e-05,0.001477144,0.00036383915,0.00034744485,0.00012385752,-0.00014200644,-0.0009817185,0.00034595287,-0.00030997023,0.00025444757,-0.00071975996,0.0004294794,0.00026511308,0.0009824939,0.00024115822,-0.0012888219,0.00037732627,0.00041535904,-0.00048335176,-0.0004859902,-0.0005861564,0.0006925892,0.00072912034,-0.0003144755,0.0020105618,-5.991594e-05,0.00249683,-0.0012002834,0.0007055833,0.0020300653,0.0019438671,-0.0003909706,-0.003853019,-0.00077223894,0.001840194,0.00050112576
0.00030996522,0.0004736348,0.0010420254,-0.000442961,0.0007322058,0.0003940207,9.569715e-05,-0.00028526073,0.0003116154,-0.0015527736,-0.0009622587,-0.0009108081,-0.00027793983,-0.0014170753,-0.00018422253,0.00040038023,-0.0015355304,0.0017732503,-0.00012076739,0.001933864,-0.00092680356,0.00087455125,-0.0012818578,-0.0015016063,0.00085630815,-6.400712e-05,0.00028861128,-0.00086947845,0.00068396656,-0.0006591737,-0.0011391529,0.00034392346,-0.0016719904,-0.00090717245,0.0013117916,-0.0006849546,-0.0006069245,0.0020740556,-0.0007211811,0.0015906043,-0.0027586236,-0.0011724756,0.000707299,-0.0004858214,-0.0011629229,0.00051093166,-0.0018127424,-0.00052563194,0.0009293277,-0.00017659576,-0.00083057117,0.0011090783,-0.0015454747,-0.0013938539,0.0002464205,0.00064303493,0.0011025202,-0.002312242,-0.0019455366,0.0009189276
0.0012293132,-0.00048427985,0.0013197465,-0.00070815027,0.0019283997,0.00226794,0.00012890645,-0.000201263,0.0010566306,0.00045675097,0.00053051533,-0.00038384646,0.0009162567,-0.00074797426,-0.0014911555,-0.0003759386,0.0012520754,0.0016895356,-0.0006458368,0.0006701397,0.0033630268,-0.00053989305,0.00019164296,0.0006200718,-0.0012958711,0.00030489278,0.00087609934,-0.001179154,4.547066e-06,0.00051877415,0.0008641401,-7.0760725e-06,0.00034832855,0.00023751438,-0.0007992219,-0.0010635457,-0.0018554071,0.0006784126,0.0009764135,-0.00066814525,0.0010369867,-6.349711e-05,-0.0004549718,0.00064856454,-0.0013055316,0.0011679803,0.001982828,-0.00044301385,-0.0011133541,-4.9744966e-05,0.001370511,-0.00019292976,0.0002957112,0.0016494459,0.0001600422,-0.00059430196,0.00026658046,0.0007794353,-0.00044841715,0.0006215777
9.440188e-05,0.00067275483,0.0005392196,0.0022404585,0.0008926168,0.0006887174,0.00063645805,-0.00088551873,-0.00030171173,-0.00023763976,0.0017448738,-0.0003506029,0.0006943755,0.0009058444,0.0011365493,-0.0022106338,-0.0014985342,0.0012269133,-0.00039250543,0.0013024416,0.002015976,0.0024842503,0.0010539705,0.00019512372,-0.0004768006,-0.0012258133,0.0024559624,-0.0019561995,-0.00097468577,0.0001489222,0.0001953207,-0.0004936148,2.073188e-05,-0.0013404663,0.0012316862,-0.00042526878,-2.2292254e-05,0.0010732233,-0.00043563242,0.00012065959,0.0008023861,0.00029822486,0.00022712443,-0.00027454444,0.001207883,0.001205748,-2.3427885e-05,-0.00057940494,-0.0013679124,-0.0007319249,-0.00050117564,0.00023038441,0.0028561465,0.00012141117,0.00013838522,-0.00024134247,0.0006465479,-8.740733e-05,0.00093782623,0.0008192744
-0.00035674282,-0.00015487266,0.000669458,-4.6474393e-05,0.00017314189,3.0584866e-05,-0.0025809337,-0.0010904339,7.1245246e-05,0.0011594193,-0.0010936186,0.00021108834,-8.81888e-05,-0.0010146699,2.607156e-05,-0.00059487903,0.0014547808,0.00033786008,0.001966143,-0.00022754224,-0.0001110691,0.002337552,0.00112704,-0.00074966764,0.00057181204,0.00049138814,-0.00021282407,-0.00039928925,-0.0010600432,0.0020044157,0.00030361564,0.0014806248,0.0020149166,-0.0005530365,0.00070972834,0.0014916591,-0.0012964401,-0.0013930475,-0.0004035851,0.0013270549,0.00013116363,0.0013158531,0.0007677977,-0.0008219065,-0.0008884049,-0.00053495844,-0.00011547387,-0.0013377452,0.00059575477,0.0005806112,-0.0011219273,-0.0007813042,-0.0018554971,-0.0010495521,-0.0005077156,-0.00034469285,-0.0005533608,0.00040155172,0.00016935426,0.00047109532
