0.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0
250.0,0.00019909,0.00010792,0.00049987,0.0014711,0.000865,0.00093534,0.0016514,0.0034473,0.0,0.0,0.00036619,0.00060329,0.0002734,0.00021567,0.00020045,3.4592000000000003e-06,0.00017983,0.00023709,0.0,0.00010352,0.0,6.0451e-05,0.0002512,0.00037809,0.00023477,0.00022985,0.0,0.0,5.875e-05,0.0,0.00071048
255.0,0.00023988,0.00013601,0.00060451,0.0016986,0.0010384,0.0011285,0.0019831,0.004118500000000001,0.0013972000000000001,0.0,0.00043877,0.00075882,0.00037056,0.00029096,0.00024658,0.0,0.00024082,0.00027126,0.0,0.00014609,0.0,9.606e-05,0.00029834,0.00049322,0.00034947,0.0003113,0.0,0.0,5.0351999999999995e-05,0.0,0.00078744
260.0,0.00028427,0.00016833,0.00071902,0.001936,0.0012261,0.0013390000000000001,0.0023421999999999996,0.0048386,0.0029144,0.0,0.00045710000000000005,0.00083438,0.00045,0.00036871,0.0002818,0.0,0.00030548,0.00025127,0.0,0.00020574,0.0,0.0001482,0.0003005,0.00058746,0.0004666,0.00040597,0.0,0.0,6.465e-05,0.0,0.00078792
265.0,0.00038280000000000003,0.00020514,0.00084338,0.0021818000000000002,0.0014275,0.0015669,0.0027278000000000003,0.005605,0.0044311,0.00022158,0.00039727,0.00076739,0.0004953000000000001,0.00043325,0.00026901,0.0,0.00035085,0.00015785,2.4033000000000002e-05,0.00024958,5.0886e-05,0.0001961,0.00023819999999999996,0.00060929,0.00053234,0.00048438,0.0,1.044e-05,7.0897e-05,0.0,0.00059619
270.0,0.00034804,0.00024671,0.00097759,0.002435,0.0016422000000000001,0.0018119,0.0031393000000000003,0.006415100000000001,0.005947399999999999,0.00088164,0.00050568,0.00066974,0.00051029,0.00047955,0.00023886,9.2784e-06,0.00036955,6.7568e-05,8.3566e-05,0.00027626,0.00014218,0.00023115,0.00017256,0.00059182,0.00055349,0.00054717,3.5131999999999995e-05,9.9432e-05,6.2111e-05,0.0,0.00038264
275.0,0.00026011,0.00050147,0.0011216,0.0026943,0.0018699,0.0020738,0.0035758,0.0072662,0.0074632000000000006,0.0017972,0.00081326,0.00061695,0.00053005,0.0005312,0.00020846,3.4557e-05,0.00038199999999999996,5.6486000000000004e-06,0.00012735,0.00027436,0.0002084,0.00025757,0.00013931,0.00054445,0.00054622,0.00059103,0.00011947,0.00020556,9.362e-05,0.0,0.00024239999999999998
280.0,0.00023797,0.00072911,0.0012754,0.0029585,0.0021101999999999996,0.0023526,0.0040365999999999996,0.0081557,0.0089786,0.0029456,0.0013995,0.00079712,0.00056124,0.0005633999999999999,0.00015697,6.3387e-05,0.00038685,0.0,0.00015559,0.00026811,0.00024122,0.00025796,0.00012253,0.00050507,0.00048256,0.00062234,0.00022028,0.00033445,0.00013741,0.0,0.00014371
285.0,0.00028345,0.0010035,0.001621,0.0032264000000000004,0.0023626,0.0026479,0.004521,0.0090811,0.010494,0.0043046000000000004,0.0022451,0.0012069000000000001,0.00064007,0.00055935,9.625700000000001e-05,0.00010752,0.00037166,0.0,0.00017559,0.00025542,0.00025985,0.00023156,0.00012619,0.00048081,0.00039497,0.00063688,0.00034002,0.00048064,0.00017438,6.3097e-05,8.1382e-05
290.0,0.00033004,0.0012612,0.0019087,0.0034966000000000003,0.0026268,0.0029598000000000003,0.0050283,0.01004,0.012008,0.0058515,0.0033304000000000003,0.0018957000000000002,0.00094522,0.00051522,3.6579e-05,0.00017344,0.00034756,3.1741999999999995e-05,0.00019635,0.00022897,0.00024238,0.00020594,0.00014233,0.00045354,0.00032091,0.00062618,0.00043661,0.00061199,0.00022945,0.00014071,6.872100000000001e-05
295.0,0.00055833,0.001484,0.0021101999999999996,0.0038415,0.0029023000000000005,0.0032879,0.0055577,0.011029,0.013522,0.007564,0.004636,0.0028466,0.0015364,0.00048484,9.0834e-06,0.00026006,0.00032841,8.528e-05,0.00020691,0.00020045,0.00021644,0.00017706,0.00014466,0.00043437,0.00026851,0.00061618,0.00049672,0.00070206,0.00032769,0.00020175,0.00011048
300.0,0.00080424,0.00159,0.0021878,0.0041725,0.0031886999999999996,0.0036321999999999995,0.0061084,0.012046,0.015036,0.0094194,0.0061424999999999995,0.0040433,0.0024212,0.00080965,1.8088e-05,0.0003673,0.0003069,0.0001606,0.00021907,0.00017695,0.00019796,0.00015414,0.00011087,0.00045535,0.00023290000000000002,0.00059973,0.00052376,0.00072691,0.00043359,0.00026279,0.00018627
